+0.0000000E+00,-6.0669890E-08
+2.6247997E-03,+1.5041820E-06
+5.2495995E-03,+1.6859337E-06
+7.8743994E-03,+1.8839091E-06
+1.0499199E-02,+2.0986706E-06
+1.3123998E-02,+2.3306288E-06
+1.5748799E-02,+2.5799989E-06
+1.8373597E-02,+2.8467534E-06
+2.0998398E-02,+3.1305638E-06
+2.3623196E-02,+3.4307375E-06
+2.6247997E-02,+3.7461443E-06
+2.8872797E-02,+4.0751347E-06
+3.1497598E-02,+4.4154467E-06
+3.4122396E-02,+4.7641029E-06
+3.6747195E-02,+5.1172956E-06
+3.9371993E-02,+5.4702605E-06
+4.1996796E-02,+5.8171340E-06
+4.4621594E-02,+6.1508013E-06
+4.7246393E-02,+6.4627275E-06
+4.9871195E-02,+6.7427736E-06
+5.2495994E-02,+6.9789994E-06
+5.5120792E-02,+7.1574477E-06
+5.7745595E-02,+7.2619164E-06
+6.0370393E-02,+7.2737134E-06
+6.2995195E-02,+7.1713939E-06
+6.5619990E-02,+6.9304883E-06
+6.8244793E-02,+6.5232111E-06
+7.0869595E-02,+5.9181612E-06
+7.3494390E-02,+5.0800063E-06
+7.6119192E-02,+3.9691649E-06
+7.8743987E-02,+2.5414768E-06
+8.1368789E-02,+7.4786948E-07
+8.3993591E-02,-1.4659705E-06
+8.6618386E-02,-4.1599260E-06
+8.9243189E-02,-7.3997680E-06
+9.1867991E-02,-1.1257456E-05
+9.4492786E-02,-1.5811422E-05
+9.7117588E-02,-2.1146823E-05
+9.9742390E-02,-2.7355753E-05
+1.0236719E-01,-3.4537421E-05
+1.0499199E-01,-4.2798249E-05
+1.0761679E-01,-5.2251940E-05
+1.1024158E-01,-6.3019426E-05
+1.1286639E-01,-7.5228745E-05
+1.1549119E-01,-8.9014822E-05
+1.1811598E-01,-1.0451910E-04
+1.2074079E-01,-1.2188905E-04
+1.2336558E-01,-1.4127752E-04
+1.2599039E-01,-1.6284191E-04
+1.2861519E-01,-1.8674320E-04
+1.3123998E-01,-2.1314464E-04
+1.3386479E-01,-2.4221037E-04
+1.3648959E-01,-2.7410369E-04
+1.3911438E-01,-3.0898498E-04
+1.4173919E-01,-3.4700960E-04
+1.4436398E-01,-3.8832510E-04
+1.4698878E-01,-4.3306849E-04
+1.4961357E-01,-4.8136269E-04
+1.5223838E-01,-5.3331314E-04
+1.5486318E-01,-5.8900350E-04
+1.5748797E-01,-6.4849143E-04
+1.6011278E-01,-7.1180338E-04
+1.6273758E-01,-7.7892974E-04
+1.6536237E-01,-8.4981852E-04
+1.6798718E-01,-9.2436955E-04
+1.7061198E-01,-1.0024279E-03
+1.7323677E-01,-1.0837765E-03
+1.7586158E-01,-1.1681286E-03
+1.7848638E-01,-1.2551203E-03
+1.8111117E-01,-1.3443021E-03
+1.8373598E-01,-1.4351300E-03
+1.8636078E-01,-1.5269567E-03
+1.8898557E-01,-1.6190225E-03
+1.9161038E-01,-1.7104457E-03
+1.9423518E-01,-1.8002134E-03
+1.9685997E-01,-1.8871711E-03
+1.9948478E-01,-1.9700141E-03
+2.0210958E-01,-2.0472768E-03
+2.0473437E-01,-2.1173249E-03
+2.0735918E-01,-2.1783446E-03
+2.0998397E-01,-2.2283366E-03
+2.1260877E-01,-2.2651053E-03
+2.1523358E-01,-2.2862542E-03
+2.1785837E-01,-2.2891785E-03
+2.2048317E-01,-2.2710606E-03
+2.2310798E-01,-2.2288659E-03
+2.2573277E-01,-2.1593401E-03
+2.2835757E-01,-2.0590106E-03
+2.3098238E-01,-1.9241850E-03
+2.3360717E-01,-1.7509570E-03
+2.3623197E-01,-1.5352103E-03
+2.3885678E-01,-1.2726281E-03
+2.4148157E-01,-9.5870293E-04
+2.4410637E-01,-5.8875175E-04
+2.4673116E-01,-1.5793229E-04
+2.4935597E-01,+3.3873628E-04
+2.5198078E-01,+9.0634916E-04
+2.5460556E-01,+1.5500882E-03
+2.5723037E-01,+2.2751901E-03
+2.5985518E-01,+3.0869113E-03
+2.6247996E-01,+3.9904872E-03
+2.6510477E-01,+4.9910885E-03
+2.6772958E-01,+6.0937731E-03
+2.7035436E-01,+7.3034326E-03
+2.7297917E-01,+8.6247372E-03
+2.7560398E-01,+1.0062071E-02
+2.7822876E-01,+1.1619470E-02
+2.8085357E-01,+1.3300553E-02
+2.8347838E-01,+1.5108444E-02
+2.8610316E-01,+1.7045701E-02
+2.8872797E-01,+1.9114235E-02
+2.9135275E-01,+2.1315223E-02
+2.9397756E-01,+2.3649031E-02
+2.9660237E-01,+2.6115121E-02
+2.9922715E-01,+2.8711965E-02
+3.0185196E-01,+3.1436957E-02
+3.0447677E-01,+3.4286324E-02
+3.0710155E-01,+3.7255041E-02
+3.0972636E-01,+4.0336739E-02
+3.1235117E-01,+4.3523625E-02
+3.1497595E-01,+4.6806406E-02
+3.1760076E-01,+5.0174206E-02
+3.2022557E-01,+5.3614501E-02
+3.2285035E-01,+5.7113051E-02
+3.2547516E-01,+6.0653854E-02
+3.2809997E-01,+6.4219080E-02
+3.3072475E-01,+6.7789055E-02
+3.3334956E-01,+7.1342222E-02
+3.3597437E-01,+7.4855119E-02
+3.3859915E-01,+7.8302413E-02
+3.4122396E-01,+8.1656851E-02
+3.4384876E-01,+8.4889367E-02
+3.4647354E-01,+8.7969042E-02
+3.4909835E-01,+9.0863243E-02
+3.5172316E-01,+9.3537644E-02
+3.5434794E-01,+9.5956363E-02
+3.5697275E-01,+9.8082051E-02
+3.5959756E-01,+9.9876054E-02
+3.6222234E-01,+1.0129855E-01
+3.6484715E-01,+1.0230874E-01
+3.6747196E-01,+1.0286502E-01
+3.7009674E-01,+1.0292525E-01
+3.7272155E-01,+1.0244694E-01
+3.7534636E-01,+1.0138752E-01
+3.7797114E-01,+9.9704623E-02
+3.8059595E-01,+9.7356401E-02
+3.8322076E-01,+9.4301775E-02
+3.8584554E-01,+9.0500802E-02
+3.8847035E-01,+8.5914992E-02
+3.9109516E-01,+8.0507688E-02
+3.9371994E-01,+7.4244373E-02
+3.9634475E-01,+6.7093074E-02
+3.9896956E-01,+5.9024718E-02
+4.0159434E-01,+5.0013509E-02
+4.0421915E-01,+4.0037293E-02
+4.0684396E-01,+2.9077919E-02
+4.0946874E-01,+1.7121624E-02
+4.1209355E-01,+4.1593574E-03
+4.1471836E-01,-9.8128645E-03
+4.1734314E-01,-2.4793645E-02
+4.1996795E-01,-4.0775903E-02
+4.2259276E-01,-5.7746593E-02
+4.2521754E-01,-7.5686455E-02
+4.2784235E-01,-9.4569802E-02
+4.3046716E-01,-1.1436432E-01
+4.3309194E-01,-1.3503091E-01
+4.3571675E-01,-1.5652360E-01
+4.3834156E-01,-1.7878947E-01
+4.4096634E-01,-2.0176861E-01
+4.4359115E-01,-2.2539413E-01
+4.4621596E-01,-2.4959230E-01
+4.4884074E-01,-2.7428260E-01
+4.5146555E-01,-2.9937792E-01
+4.5409036E-01,-3.2478479E-01
+4.5671514E-01,-3.5040364E-01
+4.5933995E-01,-3.7612921E-01
+4.6196476E-01,-4.0185088E-01
+4.6458954E-01,-4.2745304E-01
+4.6721435E-01,-4.5281577E-01
+4.6983916E-01,-4.7781521E-01
+4.7246394E-01,-5.0232422E-01
+4.7508875E-01,-5.2621311E-01
+4.7771356E-01,-5.4935002E-01
+4.8033834E-01,-5.7160211E-01
+4.8296314E-01,-5.9283578E-01
+4.8558792E-01,-6.1291796E-01
+4.8821273E-01,-6.3171649E-01
+4.9083754E-01,-6.4910126E-01
+4.9346232E-01,-6.6494483E-01
+4.9608713E-01,-6.7912340E-01
+4.9871194E-01,-6.9151771E-01
+5.0133675E-01,-7.0201373E-01
+5.0396156E-01,-7.1050358E-01
+5.0658631E-01,-7.1688640E-01
+5.0921112E-01,-7.2106910E-01
+5.1183593E-01,-7.2296703E-01
+5.1446074E-01,-7.2250497E-01
+5.1708555E-01,-7.1961749E-01
+5.1971036E-01,-7.1424991E-01
+5.2233511E-01,-7.0635867E-01
+5.2495992E-01,-6.9591177E-01
+5.2758473E-01,-6.8288964E-01
+5.3020954E-01,-6.6728497E-01
+5.3283435E-01,-6.4910352E-01
+5.3545916E-01,-6.2836409E-01
+5.3808391E-01,-6.0509855E-01
+5.4070872E-01,-5.7935232E-01
+5.4333353E-01,-5.5118394E-01
+5.4595834E-01,-5.2066517E-01
+5.4858315E-01,-4.8788074E-01
+5.5120796E-01,-4.5292801E-01
+5.5383271E-01,-4.1591674E-01
+5.5645752E-01,-3.7696847E-01
+5.5908233E-01,-3.3621606E-01
+5.6170714E-01,-2.9380307E-01
+5.6433195E-01,-2.4988298E-01
+5.6695676E-01,-2.0461848E-01
+5.6958151E-01,-1.5818064E-01
+5.7220632E-01,-1.1074789E-01
+5.7483113E-01,-6.2505193E-02
+5.7745594E-01,-1.3642949E-02
+5.8008075E-01,+3.5644062E-02
+5.8270550E-01,+8.5157745E-02
+5.8533031E-01,+1.3469784E-01
+5.8795512E-01,+1.8406305E-01
+5.9057993E-01,+2.3305218E-01
+5.9320474E-01,+2.8146535E-01
+5.9582955E-01,+3.2910505E-01
+5.9845430E-01,+3.7577742E-01
+6.0107911E-01,+4.2129320E-01
+6.0370392E-01,+4.6546894E-01
+6.0632873E-01,+5.0812799E-01
+6.0895354E-01,+5.4910159E-01
+6.1157835E-01,+5.8822960E-01
+6.1420310E-01,+6.2536162E-01
+6.1682791E-01,+6.6035783E-01
+6.1945271E-01,+6.9308943E-01
+6.2207752E-01,+7.2343975E-01
+6.2470233E-01,+7.5130445E-01
+6.2732714E-01,+7.7659225E-01
+6.2995189E-01,+7.9922539E-01
+6.3257670E-01,+8.1913984E-01
+6.3520151E-01,+8.3628541E-01
+6.3782632E-01,+8.5062623E-01
+6.4045113E-01,+8.6214060E-01
+6.4307594E-01,+8.7082094E-01
+6.4570069E-01,+8.7667364E-01
+6.4832550E-01,+8.7971902E-01
+6.5095031E-01,+8.7999076E-01
+6.5357512E-01,+8.7753564E-01
+6.5619993E-01,+8.7241316E-01
+6.5882474E-01,+8.6469477E-01
+6.6144949E-01,+8.5446358E-01
+6.6407430E-01,+8.4181321E-01
+6.6669911E-01,+8.2684749E-01
+6.6932392E-01,+8.0967945E-01
+6.7194873E-01,+7.9043055E-01
+6.7457354E-01,+7.6922983E-01
+6.7719829E-01,+7.4621290E-01
+6.7982310E-01,+7.2152108E-01
+6.8244791E-01,+6.9530058E-01
+6.8507272E-01,+6.6770118E-01
+6.8769753E-01,+6.3887584E-01
+6.9032234E-01,+6.0897911E-01
+6.9294709E-01,+5.7816672E-01
+6.9557190E-01,+5.4659444E-01
+6.9819671E-01,+5.1441705E-01
+7.0082152E-01,+4.8178774E-01
+7.0344633E-01,+4.4885710E-01
+7.0607114E-01,+4.1577241E-01
+7.0869589E-01,+3.8267684E-01
+7.1132070E-01,+3.4970880E-01
+7.1394551E-01,+3.1700131E-01
+7.1657032E-01,+2.8468135E-01
+7.1919513E-01,+2.5286934E-01
+7.2181994E-01,+2.2167875E-01
+7.2444469E-01,+1.9121559E-01
+7.2706950E-01,+1.6157818E-01
+7.2969431E-01,+1.3285674E-01
+7.3231912E-01,+1.0513330E-01
+7.3494393E-01,+7.8481413E-02
+7.3756874E-01,+5.2966207E-02
+7.4019349E-01,+2.8644219E-02
+7.4281830E-01,+5.5634957E-03
+7.4544311E-01,-1.6236361E-02
+7.4806792E-01,-3.6724053E-02
+7.5069273E-01,-5.5876408E-02
+7.5331753E-01,-7.3678166E-02
+7.5594229E-01,-9.0121694E-02
+7.5856709E-01,-1.0520669E-01
+7.6119190E-01,-1.1893985E-01
+7.6381671E-01,-1.3133450E-01
+7.6644152E-01,-1.4241014E-01
+7.6906633E-01,-1.5219213E-01
+7.7169108E-01,-1.6071115E-01
+7.7431589E-01,-1.6800283E-01
+7.7694070E-01,-1.7410719E-01
+7.7956551E-01,-1.7906828E-01
+7.8219032E-01,-1.8293364E-01
+7.8481507E-01,-1.8575382E-01
+7.8743988E-01,-1.8758199E-01
+7.9006469E-01,-1.8847336E-01
+7.9268950E-01,-1.8848485E-01
+7.9531431E-01,-1.8767460E-01
+7.9793912E-01,-1.8610153E-01
+8.0056387E-01,-1.8382499E-01
+8.0318868E-01,-1.8090433E-01
+8.0581349E-01,-1.7739858E-01
+8.0843830E-01,-1.7336610E-01
+8.1106311E-01,-1.6886427E-01
+8.1368792E-01,-1.6394918E-01
+8.1631267E-01,-1.5867539E-01
+8.1893748E-01,-1.5309571E-01
+8.2156229E-01,-1.4726098E-01
+8.2418710E-01,-1.4121987E-01
+8.2681191E-01,-1.3501877E-01
+8.2943672E-01,-1.2870157E-01
+8.3206147E-01,-1.2230970E-01
+8.3468628E-01,-1.1588191E-01
+8.3731109E-01,-1.0945429E-01
+8.3993590E-01,-1.0306021E-01
+8.4256071E-01,-9.6730322E-02
+8.4518552E-01,-9.0492554E-02
+8.4781027E-01,-8.4372126E-02
+8.5043508E-01,-7.8391612E-02
