+5.0000001E-02,+4.8855910E+00
+5.2477341E-02,+4.8855419E+00
+5.5077430E-02,+4.8854880E+00
+5.5955958E-02,+4.8854690E+00
+5.7806343E-02,+4.8854284E+00
+6.0670465E-02,+4.8853631E+00
+6.1911911E-02,+4.8853340E+00
+6.3676499E-02,+4.8852911E+00
+6.6831470E-02,+4.8852119E+00
+6.7867868E-02,+4.8851852E+00
+7.0142753E-02,+4.8851252E+00
+7.3618107E-02,+4.8850293E+00
+7.3823825E-02,+4.8850231E+00
+7.7265650E-02,+4.8849235E+00
+7.9779781E-02,+4.8848481E+00
+8.1093922E-02,+4.8848076E+00
+8.5111871E-02,+4.8846798E+00
+8.5735738E-02,+4.8846593E+00
+8.9328900E-02,+4.8845391E+00
+9.1691695E-02,+4.8844576E+00
+9.3754865E-02,+4.8843846E+00
+9.7647645E-02,+4.8842430E+00
+9.8400123E-02,+4.8842149E+00
+1.0327554E-01,+4.8840280E+00
+1.0360360E-01,+4.8840151E+00
+1.0839251E-01,+4.8838224E+00
+1.0955956E-01,+4.8837743E+00
+1.1376303E-01,+4.8835964E+00
+1.1551552E-01,+4.8835206E+00
+1.1939962E-01,+4.8833485E+00
+1.2147147E-01,+4.8832545E+00
+1.2531550E-01,+4.8830757E+00
+1.2742743E-01,+4.8829756E+00
+1.3152449E-01,+4.8827767E+00
+1.3338338E-01,+4.8826842E+00
+1.3804111E-01,+4.8824477E+00
+1.3933934E-01,+4.8823805E+00
+1.4488061E-01,+4.8820872E+00
+1.4529529E-01,+4.8820648E+00
+1.5125126E-01,+4.8817368E+00
+1.5205899E-01,+4.8816915E+00
+1.5720721E-01,+4.8813968E+00
+1.5959305E-01,+4.8812571E+00
+1.6316317E-01,+4.8810449E+00
+1.6750038E-01,+4.8807812E+00
+1.6911912E-01,+4.8806810E+00
+1.7507507E-01,+4.8803062E+00
+1.7579949E-01,+4.8802595E+00
+1.8103103E-01,+4.8799195E+00
+1.8450980E-01,+4.8796883E+00
+1.8698698E-01,+4.8795214E+00
+1.9294295E-01,+4.8791127E+00
+1.9365168E-01,+4.8790631E+00
+1.9889890E-01,+4.8786926E+00
+2.0324650E-01,+4.8783789E+00
+2.0485486E-01,+4.8782616E+00
+2.1081081E-01,+4.8778200E+00
+2.1331674E-01,+4.8776312E+00
+2.1676676E-01,+4.8773680E+00
+2.2272272E-01,+4.8769059E+00
+2.2388591E-01,+4.8768144E+00
+2.2867867E-01,+4.8764334E+00
+2.3463464E-01,+4.8759508E+00
+2.3497875E-01,+4.8759227E+00
+2.4059059E-01,+4.8754587E+00
+2.4654655E-01,+4.8749566E+00
+2.4662121E-01,+4.8749504E+00
+2.5250250E-01,+4.8744454E+00
+2.5845847E-01,+4.8739247E+00
+2.5884050E-01,+4.8738909E+00
+2.6441440E-01,+4.8733950E+00
+2.7037036E-01,+4.8728561E+00
+2.7166525E-01,+4.8727379E+00
+2.7632633E-01,+4.8723087E+00
+2.8228229E-01,+4.8717527E+00
+2.8512540E-01,+4.8714843E+00
+2.8823823E-01,+4.8711882E+00
+2.9419419E-01,+4.8706160E+00
+2.9925248E-01,+4.8701234E+00
+3.0015016E-01,+4.8700352E+00
+3.0610612E-01,+4.8694468E+00
+3.1206205E-01,+4.8688507E+00
+3.1407949E-01,+4.8686471E+00
+3.1801802E-01,+4.8682475E+00
+3.2397398E-01,+4.8676367E+00
+3.2964113E-01,+4.8670492E+00
+3.2992992E-01,+4.8670192E+00
+3.3588588E-01,+4.8663945E+00
+3.4184185E-01,+4.8657632E+00
+3.4597382E-01,+4.8653216E+00
+3.4779781E-01,+4.8651257E+00
+3.5375375E-01,+4.8644814E+00
+3.5970971E-01,+4.8638315E+00
+3.6311573E-01,+4.8634567E+00
+3.6566567E-01,+4.8631754E+00
+3.7162161E-01,+4.8625135E+00
+3.7757757E-01,+4.8618460E+00
+3.8110697E-01,+4.8614483E+00
+3.8353354E-01,+4.8611736E+00
+3.8948950E-01,+4.8604956E+00
+3.9544544E-01,+4.8598127E+00
+3.9998963E-01,+4.8592882E+00
+4.0140140E-01,+4.8591251E+00
+4.0735736E-01,+4.8584328E+00
+4.1331330E-01,+4.8577361E+00
+4.1926926E-01,+4.8570347E+00
+4.1980785E-01,+4.8569713E+00
+4.2522523E-01,+4.8563299E+00
+4.3118119E-01,+4.8556209E+00
+4.3713713E-01,+4.8549080E+00
+4.4060802E-01,+4.8544908E+00
+4.4309309E-01,+4.8541918E+00
+4.4904906E-01,+4.8534718E+00
+4.5500502E-01,+4.8527489E+00
+4.6096095E-01,+4.8520226E+00
+4.6243876E-01,+4.8518419E+00
+4.6691692E-01,+4.8512936E+00
+4.7287288E-01,+4.8505621E+00
+4.7882882E-01,+4.8498278E+00
+4.8478478E-01,+4.8490911E+00
+4.8535115E-01,+4.8490210E+00
+4.9074075E-01,+4.8483520E+00
+4.9669671E-01,+4.8476110E+00
+5.0265265E-01,+4.8468676E+00
+5.0860858E-01,+4.8461227E+00
+5.0939876E-01,+4.8460240E+00
+5.1456457E-01,+4.8453765E+00
+5.2052051E-01,+4.8446283E+00
+5.2647650E-01,+4.8438787E+00
+5.3243244E-01,+4.8431282E+00
+5.3463787E-01,+4.8428497E+00
+5.3838837E-01,+4.8423762E+00
+5.4434437E-01,+4.8416238E+00
+5.5030030E-01,+4.8408699E+00
+5.5625623E-01,+4.8401155E+00
+5.6112748E-01,+4.8394985E+00
+5.6221223E-01,+4.8393607E+00
+5.6816816E-01,+4.8386059E+00
+5.7412410E-01,+4.8378501E+00
+5.8008009E-01,+4.8370943E+00
+5.8603603E-01,+4.8363385E+00
+5.8892959E-01,+4.8359714E+00
+5.9199202E-01,+4.8355827E+00
+5.9794796E-01,+4.8348269E+00
+6.0390389E-01,+4.8340716E+00
+6.0985988E-01,+4.8333163E+00
+6.1581582E-01,+4.8325620E+00
+6.1810917E-01,+4.8322716E+00
+6.2177175E-01,+4.8318076E+00
+6.2772775E-01,+4.8310547E+00
+6.3368368E-01,+4.8303018E+00
+6.3963962E-01,+4.8295503E+00
+6.4559561E-01,+4.8287997E+00
+6.4873457E-01,+4.8284044E+00
+6.5155154E-01,+4.8280501E+00
+6.5750748E-01,+4.8273015E+00
+6.6346347E-01,+4.8265543E+00
+6.6941941E-01,+4.8258085E+00
+6.7537540E-01,+4.8250642E+00
+6.8087733E-01,+4.8243775E+00
+6.8133134E-01,+4.8243213E+00
+6.8728727E-01,+4.8235798E+00
+6.9324327E-01,+4.8228397E+00
+6.9919920E-01,+4.8221021E+00
+7.0515513E-01,+4.8213658E+00
+7.1111113E-01,+4.8206310E+00
+7.1461266E-01,+4.8202004E+00
+7.1706706E-01,+4.8198986E+00
+7.2302300E-01,+4.8191681E+00
+7.2897899E-01,+4.8184400E+00
+7.3493493E-01,+4.8177137E+00
+7.4089092E-01,+4.8169894E+00
+7.4684685E-01,+4.8162675E+00
+7.5001943E-01,+4.8158841E+00
+7.5280279E-01,+4.8155479E+00
+7.5875878E-01,+4.8148308E+00
+7.6471472E-01,+4.8141160E+00
+7.7067065E-01,+4.8134036E+00
+7.7662665E-01,+4.8126941E+00
+7.8258258E-01,+4.8119864E+00
+7.8718054E-01,+4.8114424E+00
+7.8853852E-01,+4.8112817E+00
+7.9449451E-01,+4.8105798E+00
+8.0045044E-01,+4.8098803E+00
+8.0640638E-01,+4.8091836E+00
+8.1236237E-01,+4.8084898E+00
+8.1831831E-01,+4.8077984E+00
+8.2427430E-01,+4.8071103E+00
+8.2618290E-01,+4.8068900E+00
+8.3023024E-01,+4.8064246E+00
+8.3618617E-01,+4.8057418E+00
+8.4214216E-01,+4.8050623E+00
+8.4809810E-01,+4.8043857E+00
+8.5405403E-01,+4.8037119E+00
+8.6001003E-01,+4.8030410E+00
+8.6596596E-01,+4.8023734E+00
+8.6711764E-01,+4.8022447E+00
+8.7192190E-01,+4.8017087E+00
+8.7787789E-01,+4.8010468E+00
+8.8383383E-01,+4.8003883E+00
+8.8978976E-01,+4.7997327E+00
+8.9574575E-01,+4.7990804E+00
+9.0170169E-01,+4.7984314E+00
+9.0765768E-01,+4.7977853E+00
+9.1008061E-01,+4.7975235E+00
+9.1361362E-01,+4.7971425E+00
+9.1956955E-01,+4.7965031E+00
+9.2552555E-01,+4.7958665E+00
+9.3148148E-01,+4.7952332E+00
+9.3743742E-01,+4.7946033E+00
+9.4339341E-01,+4.7939763E+00
+9.4934934E-01,+4.7933526E+00
+9.5517224E-01,+4.7927465E+00
+9.5530528E-01,+4.7927327E+00
+9.6126127E-01,+4.7921157E+00
+9.6721721E-01,+4.7915015E+00
+9.7317320E-01,+4.7908912E+00
+9.7912914E-01,+4.7902842E+00
+9.8508507E-01,+4.7896800E+00
+9.9104106E-01,+4.7890792E+00
+9.9699700E-01,+4.7884817E+00
+1.0024980E+00,+4.7879329E+00
+1.0029529E+00,+4.7878876E+00
+1.0089089E+00,+4.7872968E+00
+1.0148649E+00,+4.7867093E+00
+1.0208209E+00,+4.7861247E+00
+1.0267768E+00,+4.7855439E+00
+1.0327327E+00,+4.7849660E+00
+1.0386887E+00,+4.7843914E+00
+1.0446446E+00,+4.7838202E+00
+1.0506006E+00,+4.7832522E+00
+1.0521686E+00,+4.7831035E+00
+1.0565566E+00,+4.7826877E+00
+1.0625125E+00,+4.7821259E+00
+1.0684685E+00,+4.7815676E+00
+1.0744244E+00,+4.7810125E+00
+1.0803804E+00,+4.7804608E+00
+1.0863364E+00,+4.7799125E+00
+1.0922923E+00,+4.7793670E+00
+1.0982482E+00,+4.7788248E+00
+1.1042042E+00,+4.7782860E+00
+1.1043003E+00,+4.7782774E+00
+1.1101601E+00,+4.7777500E+00
+1.1161162E+00,+4.7772174E+00
+1.1220721E+00,+4.7766881E+00
+1.1280280E+00,+4.7761617E+00
+1.1339840E+00,+4.7756386E+00
+1.1399399E+00,+4.7751188E+00
+1.1458958E+00,+4.7746019E+00
+1.1518519E+00,+4.7740879E+00
+1.1578078E+00,+4.7735772E+00
+1.1590148E+00,+4.7734742E+00
+1.1637638E+00,+4.7730699E+00
+1.1697197E+00,+4.7725654E+00
+1.1756756E+00,+4.7720637E+00
+1.1816317E+00,+4.7715654E+00
+1.1875876E+00,+4.7710700E+00
+1.1935436E+00,+4.7705779E+00
+1.1994995E+00,+4.7700882E+00
+1.2054554E+00,+4.7696018E+00
+1.2114114E+00,+4.7691188E+00
+1.2164404E+00,+4.7687125E+00
+1.2173674E+00,+4.7686381E+00
+1.2233233E+00,+4.7681608E+00
+1.2292793E+00,+4.7676859E+00
+1.2352352E+00,+4.7672143E+00
+1.2411911E+00,+4.7667456E+00
+1.2471472E+00,+4.7662797E+00
+1.2531031E+00,+4.7658167E+00
+1.2590591E+00,+4.7653565E+00
+1.2650150E+00,+4.7648993E+00
+1.2709709E+00,+4.7644448E+00
+1.2767112E+00,+4.7640095E+00
+1.2769269E+00,+4.7639933E+00
+1.2828829E+00,+4.7635446E+00
+1.2888389E+00,+4.7630982E+00
+1.2947948E+00,+4.7626548E+00
+1.3007507E+00,+4.7622142E+00
+1.3067067E+00,+4.7617764E+00
+1.3126627E+00,+4.7613411E+00
+1.3186187E+00,+4.7609086E+00
+1.3245746E+00,+4.7604790E+00
+1.3305305E+00,+4.7600517E+00
+1.3364865E+00,+4.7596273E+00
+1.3399682E+00,+4.7593803E+00
+1.3424424E+00,+4.7592053E+00
+1.3483984E+00,+4.7587857E+00
+1.3543544E+00,+4.7583690E+00
+1.3603103E+00,+4.7579551E+00
+1.3662663E+00,+4.7575436E+00
+1.3722222E+00,+4.7571344E+00
+1.3781781E+00,+4.7567277E+00
+1.3841342E+00,+4.7563238E+00
+1.3900901E+00,+4.7559223E+00
+1.3960460E+00,+4.7555232E+00
+1.4020020E+00,+4.7551265E+00
+1.4063594E+00,+4.7548380E+00
+1.4079579E+00,+4.7547326E+00
+1.4139140E+00,+4.7543406E+00
+1.4198699E+00,+4.7539511E+00
+1.4258258E+00,+4.7535644E+00
+1.4317818E+00,+4.7531796E+00
+1.4377377E+00,+4.7527976E+00
+1.4436936E+00,+4.7524176E+00
+1.4496497E+00,+4.7520399E+00
+1.4556056E+00,+4.7516646E+00
+1.4615616E+00,+4.7512918E+00
+1.4675175E+00,+4.7509208E+00
+1.4734734E+00,+4.7505527E+00
+1.4760401E+00,+4.7503943E+00
+1.4794295E+00,+4.7501860E+00
+1.4853854E+00,+4.7498221E+00
+1.4913414E+00,+4.7494602E+00
+1.4972973E+00,+4.7491007E+00
+1.5032532E+00,+4.7487431E+00
+1.5092092E+00,+4.7483878E+00
+1.5151652E+00,+4.7480345E+00
+1.5211211E+00,+4.7476835E+00
+1.5270771E+00,+4.7473345E+00
+1.5330330E+00,+4.7469878E+00
+1.5389889E+00,+4.7466431E+00
+1.5449450E+00,+4.7463002E+00
+1.5491732E+00,+4.7460580E+00
+1.5509009E+00,+4.7459598E+00
+1.5568569E+00,+4.7456207E+00
+1.5628128E+00,+4.7452841E+00
+1.5687687E+00,+4.7449493E+00
+1.5747247E+00,+4.7446170E+00
+1.5806807E+00,+4.7442861E+00
+1.5866367E+00,+4.7439575E+00
+1.5925926E+00,+4.7436304E+00
+1.5985485E+00,+4.7433057E+00
+1.6045045E+00,+4.7429829E+00
+1.6104605E+00,+4.7426615E+00
