+7.2235000E-01,+5.6493113E-02,-4.4722916E+01
+7.2830000E-01,+4.3000622E-02,-2.9768219E+01
+7.3425000E-01,+3.8349936E-02,-4.5491374E+00
+7.4020000E-01,+4.5131899E-02,+1.8689049E+01
+7.4615000E-01,+5.9164906E-02,+3.0981632E+01
+7.5210000E-01,+7.6031103E-02,+3.5543228E+01
+7.5805000E-01,+9.3522605E-02,+3.5951786E+01
+7.6400000E-01,+1.1044575E-01,+3.4047075E+01
+7.6995000E-01,+1.2594277E-01,+3.0756825E+01
+7.7590000E-01,+1.3929037E-01,+2.6608643E+01
+7.8185000E-01,+1.4987911E-01,+2.1952952E+01
+7.8780000E-01,+1.5725464E-01,+1.7059980E+01
+7.9375000E-01,+1.6117149E-01,+1.2164278E+01
+7.9970000E-01,+1.6163524E-01,+7.4861153E+00
+8.0565000E-01,+1.5891965E-01,+3.2410694E+00
+8.1160000E-01,+1.5355210E-01,-3.5874492E-01
+8.1755000E-01,+1.4626536E-01,-3.1120488E+00
+8.2350000E-01,+1.3791819E-01,-4.8458955E+00
+8.2945000E-01,+1.2939265E-01,-5.4429731E+00
+8.3540000E-01,+1.2148492E-01,-4.8724683E+00
+8.4135000E-01,+1.1481602E-01,-3.2106034E+00
+8.4730000E-01,+1.0979311E-01,-6.3672355E-01
+8.5325000E-01,+1.0663429E-01,+2.5940203E+00
+8.5920000E-01,+1.0543172E-01,+6.1815441E+00
+8.6515000E-01,+1.0619830E-01,+9.8000129E+00
+8.7110000E-01,+1.0885826E-01,+1.3117541E+01
+8.7705000E-01,+1.1319733E-01,+1.5838338E+01
+8.8300000E-01,+1.1882930E-01,+1.7760595E+01
+8.8895000E-01,+1.2522302E-01,+1.8815308E+01
+8.9490000E-01,+1.3178682E-01,+1.9062857E+01
+9.0085000E-01,+1.3797453E-01,+1.8656098E+01
+9.0680000E-01,+1.4337636E-01,+1.7793109E+01
+9.1275000E-01,+1.4777280E-01,+1.6675726E+01
+9.1870000E-01,+1.5114346E-01,+1.5478782E+01
+9.2465000E-01,+1.5363222E-01,+1.4329719E+01
+9.3060000E-01,+1.5547866E-01,+1.3298609E+01
+9.3655000E-01,+1.5693427E-01,+1.2400293E+01
+9.4250000E-01,+1.5818933E-01,+1.1609400E+01
+9.4845000E-01,+1.5933451E-01,+1.0884579E+01
+9.5440000E-01,+1.6036873E-01,+1.0193163E+01
+9.6035000E-01,+1.6124456E-01,+9.5265307E+00
+9.6630000E-01,+1.6192713E-01,+8.9009468E+00
+9.7225000E-01,+1.6243862E-01,+8.3455321E+00
+9.7820000E-01,+1.6286985E-01,+7.8840645E+00
+9.8415000E-01,+1.6335548E-01,+7.5191398E+00
+9.9010000E-01,+1.6402591E-01,+7.2259474E+00
+9.9605000E-01,+1.6495874E-01,+6.9587853E+00
+1.0020000E+00,+1.6615351E-01,+6.6672591E+00
+1.0079500E+00,+1.6754146E-01,+6.3139020E+00
+1.0139000E+00,+1.6902427E-01,+5.8843170E+00
+1.0198500E+00,+1.7052156E-01,+5.3854289E+00
+1.0258000E+00,+1.7200378E-01,+4.8337461E+00
+1.0317500E+00,+1.7349534E-01,+4.2399914E+00
+1.0377000E+00,+1.7504680E-01,+3.5976062E+00
+1.0436500E+00,+1.7668947E-01,+2.8806738E+00
+1.0496000E+00,+1.7839421E-01,+2.0524607E+00
+1.0555500E+00,+1.8005460E-01,+1.0806094E+00
+1.0615000E+00,+1.8150342E-01,-4.8230357E-02
+1.0674500E+00,+1.8255551E-01,-1.3208581E+00
+1.0734000E+00,+1.8305875E-01,-2.6997002E+00
+1.0793500E+00,+1.8293282E-01,-4.1330213E+00
+1.0853000E+00,+1.8218117E-01,-5.5688409E+00
+1.0912500E+00,+1.8087303E-01,-6.9674891E+00
+1.0972000E+00,+1.7910365E-01,-8.3083223E+00
+1.1031500E+00,+1.7694980E-01,-9.5878820E+00
+1.1091000E+00,+1.7444075E-01,-1.0809830E+01
+1.1150500E+00,+1.7155897E-01,-1.1970651E+01
+1.1210000E+00,+1.6827206E-01,-1.3047575E+01
+1.1269500E+00,+1.6458303E-01,-1.3994970E+01
+1.1329000E+00,+1.6057608E-01,-1.4752686E+01
+1.1388500E+00,+1.5643458E-01,-1.5265847E+01
+1.1448000E+00,+1.5241515E-01,-1.5510854E+01
+1.1507500E+00,+1.4877799E-01,-1.5517295E+01
+1.1567000E+00,+1.4569399E-01,-1.5372133E+01
+1.1626500E+00,+1.4316830E-01,-1.5196857E+01
+1.1686000E+00,+1.4102156E-01,-1.5102460E+01
+1.1745500E+00,+1.3894633E-01,-1.5142402E+01
+1.1805000E+00,+1.3661974E-01,-1.5285684E+01
+1.1864500E+00,+1.3382956E-01,-1.5419992E+01
+1.1924000E+00,+1.3056984E-01,-1.5382146E+01
+1.1983500E+00,+1.2707546E-01,-1.5009095E+01
+1.2043000E+00,+1.2377797E-01,-1.4202231E+01
+1.2102500E+00,+1.2117984E-01,-1.2989281E+01
+1.2162000E+00,+1.1967284E-01,-1.1550932E+01
+1.2221500E+00,+1.1936868E-01,-1.0177243E+01
+1.2281000E+00,+1.2002978E-01,-9.1598168E+00
+1.2340500E+00,+1.2114106E-01,-8.6815819E+00
+1.2400000E+00,+1.2207875E-01,-8.7669920E+00
+1.2459500E+00,+1.2228884E-01,-9.2999461E+00
+1.2519000E+00,+1.2141261E-01,-1.0074803E+01
+1.2578500E+00,+1.1934140E-01,-1.0848364E+01
+1.2638000E+00,+1.1620971E-01,-1.1381341E+01
+1.2697500E+00,+1.1234287E-01,-1.1471196E+01
+1.2757000E+00,+1.0817494E-01,-1.0979880E+01
+1.2816500E+00,+1.0415447E-01,-9.8546250E+00
+1.2876000E+00,+1.0065918E-01,-8.1338822E+00
+1.2935500E+00,+9.7942791E-02,-5.9311629E+00
+1.2995000E+00,+9.6128157E-02,-3.4005681E+00
+1.3054500E+00,+9.5240143E-02,-7.0106453E-01
+1.3114000E+00,+9.5251325E-02,+2.0231010E+00
+1.3173500E+00,+9.6110944E-02,+4.6437685E+00
+1.3233000E+00,+9.7745278E-02,+7.0452831E+00
+1.3292500E+00,+1.0004117E-01,+9.1296650E+00
+1.3352000E+00,+1.0283582E-01,+1.0831616E+01
+1.3411500E+00,+1.0592913E-01,+1.2132768E+01
+1.3471000E+00,+1.0911778E-01,+1.3064054E+01
+1.3530500E+00,+1.1223635E-01,+1.3693328E+01
+1.3590000E+00,+1.1518724E-01,+1.4103492E+01
+1.3649500E+00,+1.1794715E-01,+1.4369485E+01
+1.3709000E+00,+1.2054779E-01,+1.4541634E+01
+1.3768500E+00,+1.2303896E-01,+1.4640251E+01
+1.3828000E+00,+1.2544951E-01,+1.4662619E+01
+1.3887500E+00,+1.2776336E-01,+1.4598866E+01
+1.3947000E+00,+1.2992134E-01,+1.4449407E+01
+1.4006500E+00,+1.3184786E-01,+1.4236139E+01
+1.4066000E+00,+1.3349038E-01,+1.4002756E+01
+1.4125500E+00,+1.3485418E-01,+1.3804338E+01
+1.4185000E+00,+1.3601689E-01,+1.3690280E+01
+1.4244500E+00,+1.3711488E-01,+1.3686875E+01
+1.4304000E+00,+1.3830432E-01,+1.3786575E+01
+1.4363500E+00,+1.3971090E-01,+1.3949496E+01
+1.4423000E+00,+1.4138924E-01,+1.4118131E+01
+1.4482500E+00,+1.4331076E-01,+1.4239596E+01
+1.4542000E+00,+1.4538672E-01,+1.4285205E+01
+1.4601500E+00,+1.4751678E-01,+1.4258410E+01
+1.4661000E+00,+1.4964234E-01,+1.4188094E+01
+1.4720500E+00,+1.5178200E-01,+1.4110625E+01
+1.4780000E+00,+1.5403404E-01,+1.4047957E+01
+1.4839500E+00,+1.5654267E-01,+1.3990333E+01
+1.4899000E+00,+1.5943833E-01,+1.3891115E+01
+1.4958500E+00,+1.6277449E-01,+1.3677195E+01
+1.5018000E+00,+1.6648640E-01,+1.3271572E+01
+1.5077500E+00,+1.7038956E-01,+1.2618446E+01
+1.5137000E+00,+1.7421797E-01,+1.1700376E+01
+1.5196500E+00,+1.7768682E-01,+1.0542175E+01
+1.5256000E+00,+1.8055745E-01,+9.2028485E+00
+1.5315500E+00,+1.8268594E-01,+7.7605510E+00
+1.5375000E+00,+1.8404453E-01,+6.2956638E+00
+1.5434500E+00,+1.8471357E-01,+4.8756255E+00
+1.5494000E+00,+1.8484825E-01,+3.5439770E+00
+1.5553500E+00,+1.8463019E-01,+2.3154662E+00
+1.5613000E+00,+1.8421739E-01,+1.1783303E+00
+1.5672500E+00,+1.8370664E-01,+1.0329554E-01
+1.5732000E+00,+1.8311897E-01,-9.4337755E-01
+1.5791500E+00,+1.8241050E-01,-1.9870906E+00
+1.5851000E+00,+1.8150248E-01,-3.0364489E+00
+1.5910500E+00,+1.8031831E-01,-4.0812735E+00
+1.5970000E+00,+1.7881514E-01,-5.0966929E+00
+1.6029500E+00,+1.7700094E-01,-6.0511413E+00
+1.6089000E+00,+1.7493433E-01,-6.9154683E+00
+1.6148500E+00,+1.7270930E-01,-7.6705869E+00
+1.6208000E+00,+1.7043124E-01,-8.3117476E+00
+1.6267500E+00,+1.6819230E-01,-8.8485019E+00
+1.6327000E+00,+1.6605356E-01,-9.3006621E+00
+1.6386500E+00,+1.6403863E-01,-9.6918264E+00
+1.6446000E+00,+1.6213915E-01,-1.0042828E+01
+1.6505500E+00,+1.6032865E-01,-1.0367333E+01
+1.6565000E+00,+1.5857881E-01,-1.0670821E+01
+1.6624500E+00,+1.5687226E-01,-1.0952849E+01
+1.6684000E+00,+1.5520796E-01,-1.1211348E+01
+1.6743500E+00,+1.5359795E-01,-1.1447186E+01
+1.6803000E+00,+1.5205753E-01,-1.1667229E+01
+1.6862500E+00,+1.5059262E-01,-1.1884675E+01
+1.6922000E+00,+1.4918907E-01,-1.2116340E+01
+1.6981500E+00,+1.4780829E-01,-1.2377650E+01
+1.7041000E+00,+1.4639131E-01,-1.2676910E+01
+1.7100500E+00,+1.4487095E-01,-1.3010803E+01
+1.7160000E+00,+1.4318895E-01,-1.3362713E+01
+1.7219500E+00,+1.4131343E-01,-1.3704719E+01
+1.7279000E+00,+1.3925120E-01,-1.4003230E+01
+1.7338500E+00,+1.3705069E-01,-1.4227333E+01
+1.7398000E+00,+1.3479274E-01,-1.4358117E+01
+1.7457500E+00,+1.3256966E-01,-1.4396420E+01
+1.7517000E+00,+1.3045679E-01,-1.4365929E+01
+1.7576500E+00,+1.2848418E-01,-1.4309191E+01
+1.7636000E+00,+1.2661791E-01,-1.4276132E+01
+1.7695500E+00,+1.2475879E-01,-1.4307794E+01
+1.7755000E+00,+1.2276065E-01,-1.4420182E+01
+1.7814500E+00,+1.2046436E-01,-1.4593001E+01
+1.7874000E+00,+1.1773845E-01,-1.4765806E+01
+1.7933500E+00,+1.1451711E-01,-1.4841603E+01
+1.7993000E+00,+1.1082740E-01,-1.4696789E+01
+1.8052500E+00,+1.0680083E-01,-1.4196843E+01
+1.8112000E+00,+1.0266633E-01,-1.3218118E+01
+1.8171500E+00,+9.8723146E-02,-1.1675677E+01
+1.8231000E+00,+9.5294502E-02,-9.5534129E+00
+1.8290500E+00,+9.2667898E-02,-6.9258310E+00
+1.8350000E+00,+9.1036268E-02,-3.9559983E+00
+1.8409500E+00,+9.0460892E-02,-8.6075655E-01
+1.8469000E+00,+9.0872538E-02,+2.1457612E+00
+1.8528500E+00,+9.2109729E-02,+4.9024877E+00
+1.8588000E+00,+9.3974419E-02,+7.3228519E+00
+1.8647500E+00,+9.6280773E-02,+9.3858415E+00
+1.8707000E+00,+9.8882602E-02,+1.1111323E+01
+1.8766500E+00,+1.0167839E-01,+1.2535368E+01
+1.8826000E+00,+1.0460123E-01,+1.3694064E+01
+1.8885500E+00,+1.0760328E-01,+1.4617054E+01
+1.8945000E+00,+1.1064244E-01,+1.5328104E+01
+1.9004500E+00,+1.1367551E-01,+1.5848787E+01
+1.9064000E+00,+1.1665843E-01,+1.6202003E+01
+1.9123500E+00,+1.1955125E-01,+1.6413464E+01
+1.9183000E+00,+1.2232445E-01,+1.6510783E+01
+1.9242500E+00,+1.2496320E-01,+1.6520914E+01
+1.9302000E+00,+1.2746777E-01,+1.6467167E+01
+1.9361500E+00,+1.2984974E-01,+1.6367014E+01
+1.9421000E+00,+1.3212559E-01,+1.6231463E+01
+1.9480500E+00,+1.3430993E-01,+1.6066190E+01
+1.9540000E+00,+1.3641100E-01,+1.5873976E+01
+1.9599500E+00,+1.3842991E-01,+1.5657519E+01
+1.9659000E+00,+1.4036400E-01,+1.5421557E+01
+1.9718500E+00,+1.4221274E-01,+1.5173504E+01
+1.9778000E+00,+1.4398382E-01,+1.4922334E+01
+1.9837500E+00,+1.4569670E-01,+1.4676122E+01
+1.9897000E+00,+1.4738162E-01,+1.4439149E+01
+1.9956500E+00,+1.4907404E-01,+1.4209760E+01
+2.0016000E+00,+1.5080574E-01,+1.3979942E+01
+2.0075500E+00,+1.5259599E-01,+1.3737046E+01
+2.0135000E+00,+1.5444603E-01,+1.3467205E+01
+2.0194500E+00,+1.5633957E-01,+1.3159245E+01
+2.0254000E+00,+1.5824922E-01,+1.2807580E+01
+2.0313500E+00,+1.6014689E-01,+1.2412912E+01
+2.0373000E+00,+1.6201388E-01,+1.1980413E+01
+2.0432500E+00,+1.6384635E-01,+1.1516091E+01
+2.0492000E+00,+1.6565342E-01,+1.1022804E+01
+2.0551500E+00,+1.6744774E-01,+1.0497689E+01
+2.0611000E+00,+1.6923207E-01,+9.9323642E+00
+2.0670500E+00,+1.7098730E-01,+9.3162887E+00
+2.0730000E+00,+1.7266822E-01,+8.6422991E+00
+2.0789500E+00,+1.7421062E-01,+7.9122871E+00
+2.0849000E+00,+1.7554973E-01,+7.1406426E+00
+2.0908500E+00,+1.7664505E-01,+6.3536676E+00
+2.0968000E+00,+1.7750364E-01,+5.5843336E+00
+2.1027500E+00,+1.7819302E-01,+4.8631121E+00
+2.1087000E+00,+1.7883646E-01,+4.2069375E+00
+2.1146500E+00,+1.7958793E-01,+3.6095435E+00
+2.1206000E+00,+1.8059041E-01,+3.0370354E+00
+2.1265500E+00,+1.8192851E-01,+2.4317638E+00
+2.1325000E+00,+1.8359107E-01,+1.7247912E+00
+2.1384500E+00,+1.8545771E-01,+8.5337775E-01
+2.1444000E+00,+1.8731562E-01,-2.2263090E-01
+2.1503500E+00,+1.8890158E-01,-1.5109648E+00
+2.1563000E+00,+1.8995623E-01,-2.9858172E+00
+2.1622500E+00,+1.9027518E-01,-4.5942015E+00
+2.1682000E+00,+1.8974513E-01,-6.2667971E+00
+2.1741500E+00,+1.8835821E-01,-7.9303289E+00
+2.1801000E+00,+1.8620339E-01,-9.5192565E+00
+2.1860500E+00,+1.8343858E-01,-1.0985093E+01
+2.1920000E+00,+1.8025076E-01,-1.2301861E+01
+2.1979500E+00,+1.7681420E-01,-1.3466446E+01
+2.2039000E+00,+1.7325783E-01,-1.4493477E+01
+2.2098500E+00,+1.6965024E-01,-1.5406000E+01
+2.2158000E+00,+1.6600505E-01,-1.6224847E+01
+2.2217500E+00,+1.6230266E-01,-1.6960306E+01
+2.2277000E+00,+1.5851870E-01,-1.7608770E+01
+2.2336500E+00,+1.5464841E-01,-1.8155032E+01
+2.2396000E+00,+1.5071875E-01,-1.8578818E+01
+2.2455500E+00,+1.4678554E-01,-1.8862809E+01
+2.2515000E+00,+1.4291865E-01,-1.8999072E+01
+2.2574500E+00,+1.3918242E-01,-1.8991503E+01
+2.2634000E+00,+1.3561955E-01,-1.8853419E+01
+2.2693500E+00,+1.3224512E-01,-1.8601496E+01
+2.2753000E+00,+1.2905234E-01,-1.8248919E+01
+2.2812500E+00,+1.2602657E-01,-1.7801040E+01
+2.2872000E+00,+1.2316061E-01,-1.7255561E+01
+2.2931500E+00,+1.2046401E-01,-1.6607141E+01
+2.2991000E+00,+1.1796250E-01,-1.5854160E+01
+2.3050500E+00,+1.1568805E-01,-1.5004357E+01
+2.3110000E+00,+1.1366456E-01,-1.4076419E+01
+2.3169500E+00,+1.1189594E-01,-1.3096473E+01
+2.3229000E+00,+1.1036238E-01,-1.2090904E+01
+2.3288500E+00,+1.0902648E-01,-1.1078935E+01
+2.3348000E+00,+1.0784611E-01,-1.0068447E+01
+2.3407500E+00,+1.0678793E-01,-9.0568512E+00
+2.3467000E+00,+1.0583560E-01,-8.0362473E+00
+2.3526500E+00,+1.0498936E-01,-7.0001268E+00
+2.3586000E+00,+1.0425793E-01,-5.9483352E+00
+2.3645500E+00,+1.0364720E-01,-4.8879369E+00
+2.3705000E+00,+1.0315142E-01,-3.8296801E+00
+2.3764500E+00,+1.0275140E-01,-2.7819736E+00
+2.3824000E+00,+1.0242049E-01,-1.7455605E+00
+2.3883500E+00,+1.0213562E-01,-7.1170765E-01
+2.3943000E+00,+1.0188770E-01,+3.3504181E-01
+2.4002500E+00,+1.0168662E-01,+1.4107124E+00
+2.4062000E+00,+1.0155783E-01,+2.5251267E+00
+2.4121500E+00,+1.0153195E-01,+3.6777525E+00
+2.4181000E+00,+1.0163169E-01,+4.8584279E+00
+2.4240500E+00,+1.0186254E-01,+6.0530805E+00
+2.4300000E+00,+1.0221219E-01,+7.2520734E+00
+2.4359500E+00,+1.0266013E-01,+8.4572580E+00
+2.4419000E+00,+1.0319458E-01,+9.6840749E+00
+2.4478500E+00,+1.0383031E-01,+1.0956931E+01
+2.4538000E+00,+1.0461996E-01,+1.2298625E+01
+2.4597500E+00,+1.0565331E-01,+1.3716933E+01
+2.4657000E+00,+1.0704203E-01,+1.5193098E+01
+2.4716500E+00,+1.0889293E-01,+1.6677354E+01
+2.4776000E+00,+1.1127722E-01,+1.8094858E+01
+2.4835500E+00,+1.1420606E-01,+1.9361242E+01
+2.4895000E+00,+1.1762126E-01,+2.0402376E+01
+2.4954500E+00,+1.2140406E-01,+2.1170850E+01
+2.5014000E+00,+1.2539838E-01,+2.1653905E+01
+2.5073500E+00,+1.2944106E-01,+2.1871922E+01
+2.5133000E+00,+1.3339080E-01,+2.1870152E+01
+2.5192500E+00,+1.3715026E-01,+2.1707378E+01
+2.5252000E+00,+1.4067814E-01,+2.1444390E+01
+2.5311500E+00,+1.4399035E-01,+2.1133970E+01
+2.5371000E+00,+1.4715087E-01,+2.0813277E+01
+2.5430500E+00,+1.5025396E-01,+2.0499323E+01
+2.5490000E+00,+1.5340095E-01,+2.0188142E+01
+2.5549500E+00,+1.5667604E-01,+1.9857995E+01
+2.5609000E+00,+1.6012642E-01,+1.9476096E+01
+2.5668500E+00,+1.6375121E-01,+1.9007329E+01
+2.5728000E+00,+1.6750185E-01,+1.8422688E+01
+2.5787500E+00,+1.7129302E-01,+1.7705288E+01
+2.5847000E+00,+1.7502064E-01,+1.6852735E+01
+2.5906500E+00,+1.7858174E-01,+1.5875873E+01
+2.5966000E+00,+1.8189136E-01,+1.4794922E+01
+2.6025500E+00,+1.8489277E-01,+1.3634434E+01
+2.6085000E+00,+1.8755974E-01,+1.2418426E+01
+2.6144500E+00,+1.8989162E-01,+1.1166733E+01
+2.6204000E+00,+1.9190354E-01,+9.8931552E+00
+2.6263500E+00,+1.9361528E-01,+8.6055012E+00
+2.6323000E+00,+1.9504221E-01,+7.3071551E+00
+2.6382500E+00,+1.9619056E-01,+5.9994419E+00
+2.6442000E+00,+1.9705784E-01,+4.6839236E+00
+2.6501500E+00,+1.9763724E-01,+3.3638953E+00
+2.6561000E+00,+1.9792366E-01,+2.0447149E+00
+2.6620500E+00,+1.9791867E-01,+7.3305034E-01
+2.6680000E+00,+1.9763253E-01,-5.6449956E-01
+2.6739500E+00,+1.9708274E-01,-1.8427846E+00
+2.6799000E+00,+1.9628980E-01,-3.0989185E+00
+2.6858500E+00,+1.9527227E-01,-4.3322300E+00
+2.6918000E+00,+1.9404304E-01,-5.5434110E+00
+2.6977500E+00,+1.9260827E-01,-6.7332393E+00
+2.7037000E+00,+1.9096919E-01,-7.9014082E+00
+2.7096500E+00,+1.8912568E-01,-9.0459212E+00
+2.7156000E+00,+1.8708011E-01,-1.0163246E+01
+2.7215500E+00,+1.8483949E-01,-1.1249090E+01
+2.7275000E+00,+1.8241529E-01,-1.2299389E+01
+2.7334500E+00,+1.7982119E-01,-1.3311040E+01
+2.7394000E+00,+1.7706981E-01,-1.4281996E+01
+2.7453500E+00,+1.7417028E-01,-1.5210670E+01
+2.7513000E+00,+1.7112775E-01,-1.6094890E+01
+2.7572500E+00,+1.6794524E-01,-1.6930874E+01
+2.7632000E+00,+1.6462703E-01,-1.7712718E+01
+2.7691500E+00,+1.6118208E-01,-1.8432667E+01
+2.7751000E+00,+1.5762587E-01,-1.9082100E+01
+2.7810500E+00,+1.5397976E-01,-1.9652841E+01
+2.7870000E+00,+1.5026809E-01,-2.0138228E+01
+2.7929500E+00,+1.4651428E-01,-2.0533414E+01
+2.7989000E+00,+1.4273753E-01,-2.0834737E+01
+2.8048500E+00,+1.3895182E-01,-2.1038354E+01
+2.8108000E+00,+1.3516751E-01,-2.1138733E+01
+2.8167500E+00,+1.3139490E-01,-2.1127723E+01
