+5.0000001E-02,+3.1895412E-03
+5.2477341E-02,+3.2122515E-03
+5.5077430E-02,+3.2357045E-03
+5.5955958E-02,+3.2434745E-03
+5.7806343E-02,+3.2595061E-03
+6.0670465E-02,+3.2832474E-03
+6.1911911E-02,+3.2930740E-03
+6.3676499E-02,+3.3065116E-03
+6.6831470E-02,+3.3288810E-03
+6.7867868E-02,+3.3357448E-03
+7.0142753E-02,+3.3499456E-03
+7.3618107E-02,+3.3693125E-03
+7.3823825E-02,+3.3703705E-03
+7.7265650E-02,+3.3866132E-03
+7.9779781E-02,+3.3967670E-03
+8.1093922E-02,+3.4015134E-03
+8.5111871E-02,+3.4137217E-03
+8.5735738E-02,+3.4153156E-03
+8.9328900E-02,+3.4229960E-03
+9.1691695E-02,+3.4267160E-03
+9.3754865E-02,+3.4291514E-03
+9.7647645E-02,+3.4318210E-03
+9.8400123E-02,+3.4320636E-03
+1.0327554E-01,+3.4316743E-03
+1.0360360E-01,+3.4315332E-03
+1.0839251E-01,+3.4279914E-03
+1.0955956E-01,+3.4267365E-03
+1.1376303E-01,+3.4210891E-03
+1.1551552E-01,+3.4182584E-03
+1.1939962E-01,+3.4111070E-03
+1.2147147E-01,+3.4068492E-03
+1.2531550E-01,+3.3982440E-03
+1.2742743E-01,+3.3931737E-03
+1.3152449E-01,+3.3827550E-03
+1.3338338E-01,+3.3778104E-03
+1.3804111E-01,+3.3649427E-03
+1.3933934E-01,+3.3612547E-03
+1.4488061E-01,+3.3451505E-03
+1.4529529E-01,+3.3439265E-03
+1.5125126E-01,+3.3261769E-03
+1.5205899E-01,+3.3237536E-03
+1.5720721E-01,+3.3082957E-03
+1.5959305E-01,+3.3011513E-03
+1.6316317E-01,+3.2905214E-03
+1.6750038E-01,+3.2777563E-03
+1.6911912E-01,+3.2730454E-03
+1.7507507E-01,+3.2560213E-03
+1.7579949E-01,+3.2539875E-03
+1.8103103E-01,+3.2395690E-03
+1.8450980E-01,+3.2302618E-03
+1.8698698E-01,+3.2237810E-03
+1.9294295E-01,+3.2087264E-03
+1.9365168E-01,+3.2069862E-03
+1.9889890E-01,+3.1944548E-03
+2.0324650E-01,+3.1845516E-03
+2.0485486E-01,+3.1810000E-03
