+5.0000001E-02,+4.9684159E-03
+5.2477341E-02,+5.0033238E-03
+5.5077430E-02,+5.0393669E-03
+5.5955958E-02,+5.0513051E-03
+5.7806343E-02,+5.0759302E-03
+6.0670465E-02,+5.1123761E-03
+6.1911911E-02,+5.1274518E-03
+6.3676499E-02,+5.1480555E-03
+6.6831470E-02,+5.1823184E-03
+6.7867868E-02,+5.1928209E-03
+7.0142753E-02,+5.2145282E-03
+7.3618107E-02,+5.2440735E-03
+7.3823825E-02,+5.2456846E-03
+7.7265650E-02,+5.2703829E-03
+7.9779781E-02,+5.2857683E-03
+8.1093922E-02,+5.2929400E-03
+8.5111871E-02,+5.3112931E-03
+8.5735738E-02,+5.3136749E-03
+8.9328900E-02,+5.3250697E-03
+9.1691695E-02,+5.3305007E-03
+9.3754865E-02,+5.3339852E-03
+9.7647645E-02,+5.3375796E-03
+9.8400123E-02,+5.3378516E-03
+1.0327554E-01,+5.3365813E-03
+1.0360360E-01,+5.3363186E-03
+1.0839251E-01,+5.3301919E-03
+1.0955956E-01,+5.3280951E-03
+1.1376303E-01,+5.3188037E-03
+1.1551552E-01,+5.3141960E-03
+1.1939962E-01,+5.3026360E-03
+1.2147147E-01,+5.2957884E-03
+1.2531550E-01,+5.2820030E-03
+1.2742743E-01,+5.2739042E-03
+1.3152449E-01,+5.2573038E-03
+1.3338338E-01,+5.2494402E-03
+1.3804111E-01,+5.2290121E-03
+1.3933934E-01,+5.2231648E-03
+1.4488061E-01,+5.1976638E-03
+1.4529529E-01,+5.1957280E-03
+1.5125126E-01,+5.1676719E-03
+1.5205899E-01,+5.1638447E-03
+1.5720721E-01,+5.1394454E-03
+1.5959305E-01,+5.1281750E-03
+1.6316317E-01,+5.1114149E-03
+1.6750038E-01,+5.0912979E-03
+1.6911912E-01,+5.0838767E-03
+1.7507507E-01,+5.0570657E-03
+1.7579949E-01,+5.0538639E-03
+1.8103103E-01,+5.0311671E-03
+1.8450980E-01,+5.0165197E-03
+1.8698698E-01,+5.0063217E-03
+1.9294295E-01,+4.9826354E-03
+1.9365168E-01,+4.9798978E-03
+1.9889890E-01,+4.9601831E-03
+2.0324650E-01,+4.9446025E-03
+2.0485486E-01,+4.9390150E-03
+2.1081081E-01,+4.9191620E-03
+2.1331674E-01,+4.9112057E-03
+2.1676676E-01,+4.9006371E-03
+2.2272272E-01,+4.8834402E-03
+2.2388591E-01,+4.8802360E-03
+2.2867867E-01,+4.8675598E-03
+2.3463464E-01,+4.8529766E-03
+2.3497875E-01,+4.8521729E-03
+2.4059059E-01,+4.8396634E-03
+2.4654655E-01,+4.8275879E-03
+2.4662121E-01,+4.8274440E-03
+2.5250250E-01,+4.8167137E-03
+2.5845847E-01,+4.8070019E-03
+2.5884050E-01,+4.8064175E-03
+2.6441440E-01,+4.7984109E-03
+2.7037036E-01,+4.7908979E-03
+2.7166525E-01,+4.7894027E-03
+2.7632633E-01,+4.7844183E-03
+2.8228229E-01,+4.7789291E-03
+2.8512540E-01,+4.7766445E-03
+2.8823823E-01,+4.7743851E-03
+2.9419419E-01,+4.7707427E-03
+2.9925248E-01,+4.7683250E-03
+3.0015016E-01,+4.7679585E-03
+3.0610612E-01,+4.7659902E-03
+3.1206205E-01,+4.7647958E-03
+3.1407949E-01,+4.7645592E-03
+3.1801802E-01,+4.7643348E-03
+3.2397398E-01,+4.7645676E-03
+3.2964113E-01,+4.7653983E-03
+3.2992992E-01,+4.7654556E-03
+3.3588588E-01,+4.7669625E-03
+3.4184185E-01,+4.7690519E-03
+3.4597382E-01,+4.7708252E-03
+3.4779781E-01,+4.7716890E-03
+3.5375375E-01,+4.7748405E-03
+3.5970971E-01,+4.7784750E-03
+3.6311573E-01,+4.7807582E-03
+3.6566567E-01,+4.7825607E-03
+3.7162161E-01,+4.7870688E-03
+3.7757757E-01,+4.7919708E-03
+3.8110697E-01,+4.7950502E-03
+3.8353354E-01,+4.7972389E-03
+3.8948950E-01,+4.8028477E-03
+3.9544544E-01,+4.8087719E-03
+3.9998963E-01,+4.8134890E-03
+4.0140140E-01,+4.8149875E-03
+4.0735736E-01,+4.8214723E-03
+4.1331330E-01,+4.8282035E-03
+4.1926926E-01,+4.8351614E-03
+4.1980785E-01,+4.8358007E-03
+4.2522523E-01,+4.8423251E-03
+4.3118119E-01,+4.8496760E-03
+4.3713713E-01,+4.8571965E-03
